Something	401-031616-JAP_(Rat230_2).CEL	402-031616-JAP_(Rat230_2).CEL	404-031616-JAP_(Rat230_2).CEL	405-031616-JAP_(Rat230_2).CEL	406-031616-JAP_(Rat230_2).CEL	407-031616-JAP_(Rat230_2).CEL	408-031616-JAP_(Rat230_2).CEL	410-031616-JAP_(Rat230_2).CEL	411-031616-JAP_(Rat230_2).CEL	412-031616-JAP_(Rat230_2).CEL	413-031616-JAP_(Rat230_2).CEL	414-031616-JAP_(Rat230_2).CEL	416-031616-JAP_(Rat230_2).CEL	417-031616-JAP_(Rat230_2).CEL	418-031616-JAP_(Rat230_2).CEL	419-031616-JAP_(Rat230_2).CEL	421-031616-JAP_(Rat230_2).CEL	422-031616-JAP_(Rat230_2).CEL	423-031616-JAP_(Rat230_2).CEL	424-031616-JAP_(Rat230_2).CEL	425-031616-JAP_(Rat230_2).CEL	426-031616-JAP_(Rat230_2).CEL	427-031616-JAP_(Rat230_2).CEL	428-031616-JAP_(Rat230_2).CEL	429-031616-JAP_(Rat230_2).CEL	431-031616-JAP_(Rat230_2).CEL	432-031616-JAP_(Rat230_2).CEL	433-031616-JAP_(Rat230_2).CEL	435-031616-JAP_(Rat230_2).CEL	436-031616-JAP_(Rat230_2).CEL
1393518_at	4.185188	4.362092	4.4871387	4.5812087	4.488928	4.492853	4.3974285	4.3367662	4.2340875	4.4183006	4.2557697	4.653088	4.384981	4.3160806	4.5863314	4.320068	4.461953	4.3987427	4.8751254	4.427969	4.4415407	4.5251684	4.2227945	4.536498	4.5249033	4.3410015	4.5104027	4.5052924	4.4850826	4.664564
1393519_at	4.4249506	4.6379395	3.989605	4.4482512	4.144511	4.3235254	4.437341	4.0571756	4.079721	4.4672117	4.620283	4.536866	4.298563	4.1423044	4.4828424	4.1589284	4.3555884	4.267046	4.5119457	4.3721166	4.1977816	4.094541	4.676589	4.2302675	4.1129475	4.1988263	4.351404	4.5659966	4.395071	4.4625297
1393520_at	3.1826274	3.1337554	3.229318	3.0858138	3.2090118	3.1289585	3.1133544	3.1153064	2.966984	3.0087485	3.0103302	3.1863034	2.9383373	3.4123132	3.2639248	3.2083652	3.2884285	3.4297743	3.1508584	3.2142365	3.1032956	3.1741424	2.9934087	3.1757631	3.0479133	3.2166731	3.1805756	3.2249522	3.095288	3.1482892
1393521_at	5.5170465	5.481411	5.604528	5.509204	5.608088	5.3834686	5.4307814	5.402145	5.277526	5.647399	5.5311923	5.5240283	5.6166124	5.668435	5.256337	5.585991	5.4437256	5.6694856	5.6258006	5.55112	5.9626555	5.677773	5.6412477	5.433898	5.795031	5.4351907	5.3650317	5.475263	5.512	5.6985455
1393522_at	2.84614	2.9813378	2.8415613	3.1601932	2.815858	3.0807524	3.10143	2.6478999	3.1654937	2.936623	3.0290864	3.0045974	2.7372518	2.7396073	3.1065063	2.9195616	2.974965	2.9462032	2.8263888	2.8913648	2.9762757	3.1002328	2.993329	2.8678298	2.9449885	2.745189	2.9541051	2.9457295	2.9168003	3.094286
1393523_at	3.4160452	3.3107698	3.2983205	3.1405303	3.298793	3.3877635	3.1710615	3.6326973	3.471405	3.2435555	3.3029308	3.307922	3.1911273	2.998959	3.2548904	3.2167277	3.0145888	3.049015	3.3570027	3.1755784	3.402263	3.2547379	3.4171345	3.1207428	3.4384549	3.078753	3.2249057	3.4933224	3.0943513	3.2228117
1393524_at	3.9343438	3.954123	3.9095023	3.9778757	3.7015388	3.9909186	3.842783	3.9246452	3.9299412	4.012556	3.8124154	3.7955413	3.9356809	3.863693	4.0529394	3.9085379	3.9967458	4.028972	3.749825	3.8536496	3.9823651	4.135378	3.8928006	3.966715	3.6764407	3.5030973	4.1274877	3.9954922	3.995875	3.9240243
1393525_at	3.4183023	3.8973362	3.7517185	3.669569	3.3559089	3.768731	3.8437018	3.5231698	3.6811142	3.6180387	3.646566	3.7639236	3.8931615	3.6035817	3.7865746	3.3981788	3.699559	3.478519	3.71625	3.7154813	3.5184908	3.7077389	3.6338956	4.091899	3.7027202	3.5939693	3.6127567	3.8102298	3.7475824	3.6669798
1393526_at	2.9754446	2.8997138	3.0803616	2.7789793	2.7596111	2.7640085	3.0425	3.084191	2.7910914	3.0808768	3.0713005	3.1001875	3.1938825	3.0896008	2.9552174	2.821126	2.93523	2.9842217	3.0462751	3.0297303	2.8959928	3.1755648	3.0221386	3.1051314	2.9368157	2.8244958	3.0421793	3.0326252	2.9415197	3.2917056
1393529_at	3.4286973	3.4802368	3.4678273	3.3609812	3.4557896	3.3386204	3.4944148	3.3627949	3.1589043	3.2720559	3.4121003	3.596272	3.3454595	3.2469797	3.372082	3.2799017	3.417145	3.535826	3.5497677	3.5077007	3.446613	3.2572823	3.2781427	3.360197	3.3212082	3.2698653	3.4421303	3.3445132	3.438649	3.4986537
1393530_at	3.5544474	3.654321	3.5422328	3.6826503	3.4395137	3.9550154	3.6288893	3.5303996	3.640711	3.7228606	3.545047	3.7585917	3.5247104	3.5665886	3.6952515	3.3946242	3.756331	3.8605282	3.5909634	3.6530106	3.570141	3.5933955	3.4095612	3.5809484	3.4080951	3.3385332	3.799502	3.7263975	3.670881	3.6925771
1393531_at	4.588143	4.3930225	4.488349	4.3605967	4.3450108	4.5166683	4.40042	4.057457	4.5708504	4.5532603	4.4430165	4.7303863	4.445963	4.3200517	4.3745065	4.356248	4.5835056	4.4889197	4.7420664	4.432591	4.4313927	4.4981856	4.7393155	4.33014	4.7602043	4.3745036	4.5233636	4.5152965	4.480031	4.4008107
1393532_at	3.2261524	3.4297352	3.2722003	3.1731122	2.9453907	3.3690448	3.3863525	3.3168159	3.0401692	3.0926354	3.0222883	3.2502387	3.1331773	3.1302252	3.380805	3.1719036	3.1015449	3.186637	3.40197	3.0603983	3.2243314	2.990067	3.1577392	3.118085	3.000035	3.199017	3.159843	3.2596834	3.2284694	3.4340925
1393533_at	5.258478	5.142109	5.087266	5.1884003	4.9515495	5.4133024	5.2002535	5.252022	5.100255	5.1532793	5.035162	5.2235117	5.074608	4.9247704	5.55066	5.0886297	5.4366436	5.4981785	5.201503	5.1565633	5.28456	4.8312454	5.053544	5.4762983	5.270919	5.2809134	5.1182337	4.9236927	5.171502	5.291256
1393534_at	2.7009711	2.7719073	2.6670218	2.9207292	2.8677397	2.6894608	2.7031245	3.0191998	2.7755628	2.8949242	2.8810453	2.8275213	2.6339345	2.583447	2.772665	3.0841832	2.8303475	2.868421	2.8570166	2.7790995	2.8416095	2.6841586	2.765514	2.7792368	2.766458	2.7367601	2.7100873	2.9026744	2.8010092	2.6986961
1393535_at	3.4779944	3.3713307	3.2459965	3.321954	3.0528185	3.2701244	2.9812717	3.2343476	3.17867	3.1634321	3.1108675	3.2303357	3.3117309	3.2196393	3.2109709	3.2026055	3.469203	3.2212956	3.4244921	3.3458695	3.1219468	3.3300855	3.2873032	3.1757631	3.2512624	3.2152781	3.2629533	3.515318	3.3503098	3.4922109
1393536_at	3.163044	3.2147107	3.5192194	3.296299	3.018494	3.412171	3.4274135	3.391459	2.9941266	3.3379827	3.2774782	3.2360468	3.264418	3.3069072	3.214319	3.0462008	3.5508914	3.2575276	3.6156676	3.3045936	3.24047	3.3216481	3.277936	3.080165	3.5376682	3.3192027	3.256568	3.40739	3.300467	3.3229058
1393537_at	3.732978	3.5343928	3.5364437	3.5289085	3.8308847	3.6527836	3.7124126	3.4962132	3.619728	3.518844	3.8517118	3.4863944	3.6426349	3.7458484	3.5267763	3.6315465	3.6618335	3.5408118	3.4576159	3.5792832	3.4380438	3.6101553	3.534511	3.514161	3.5212746	3.5650606	3.5128632	3.517486	3.4866848	3.482588
1393538_at	3.1438937	3.011567	3.1482291	3.0181649	3.188682	2.9707057	3.1680179	3.059132	3.062856	2.9529328	3.1136246	3.076027	2.8805275	2.9742348	3.0789196	3.0422485	3.3038745	3.185371	3.1049461	3.1179752	3.1364698	3.312422	3.051589	3.1133957	3.0489764	3.126864	3.1638856	3.013304	3.1734276	3.315524
1393539_at	3.478358	3.626926	3.3791595	3.6112146	3.4065423	3.6223283	3.4187038	3.4755836	3.6679153	3.4604104	3.5809402	3.8259182	3.5734968	3.4317951	3.8452692	3.504488	3.3537858	3.412024	3.6800199	3.437739	3.7415848	3.4328725	3.7971966	3.1097221	3.621612	3.8580713	3.246172	3.7357624	3.1990461	3.5473976
1393540_at	4.7584386	4.6655517	4.906639	4.835021	4.662183	4.5892925	4.7314534	4.789881	4.7759175	4.5429873	4.7893386	4.9626117	4.6704016	4.607171	4.8498917	4.7025394	4.714814	4.8767614	4.7464304	4.667144	4.756905	4.733952	4.5470753	4.7175474	4.680866	4.726295	4.8470163	4.904834	4.555096	4.9300013
1393541_at	3.9170332	3.9906964	3.737891	3.9918213	4.053117	4.275344	4.1896563	3.8763998	3.9036896	4.0000052	3.9487374	3.8767242	3.833148	3.7094722	3.985608	3.8507419	3.9238987	4.172181	4.0156507	4.2037926	3.936843	3.901085	3.779769	3.9932418	3.9410007	3.8001702	4.01017	4.309027	3.9767365	4.023378
1393542_at	2.5949802	2.4511046	2.513574	2.7250872	2.7459726	2.6104226	2.3887012	2.7895072	2.5355194	2.6470592	2.7331696	2.7881784	2.635263	2.2439632	2.860754	2.6168463	2.45124	2.6581812	2.637073	2.9073656	2.4059517	2.4805324	2.5407312	2.5460184	2.6683805	2.6232839	2.5195425	2.7057414	2.7939463	2.6714892
1393543_at	5.345648	5.51884	5.528104	5.133065	5.4196033	5.1460314	5.3340473	5.3022003	5.2137613	5.4928446	5.07889	4.8420362	5.3751583	5.3567524	4.8524914	5.2931223	5.152605	5.105155	5.1040773	5.2528095	5.0284777	5.1030684	4.98837	5.0949965	5.3301735	5.2996483	5.193884	5.267644	4.9551716	4.964942
1393545_at	5.580344	5.7700567	5.672848	5.637715	5.6795115	5.501297	5.572313	5.9020023	5.483707	5.614704	5.766646	5.8373613	5.6314497	5.577484	5.994741	5.60694	6.0783854	5.7754507	5.685163	5.9776187	5.6904373	5.711472	5.732076	5.6428795	5.497219	5.560561	5.8312416	5.6562185	5.8972983	5.8800898
1393546_at	3.8542154	3.8035808	4.007946	3.9298782	3.9178388	3.86532	3.8739266	4.008498	4.049616	3.9183443	4.1679926	3.8898416	4.0117626	3.9770858	3.680533	3.9582348	3.760457	4.156447	3.9331613	3.822633	4.159093	3.8755713	3.9568582	3.9681149	3.892846	3.6382463	3.944397	3.8270226	4.0702066	3.6095777
1393547_at	2.8148894	2.815827	2.7561395	2.867215	2.7419248	2.9164062	2.8865802	3.0423825	2.8394	2.9716341	3.0422974	2.5635734	2.6350126	2.7916508	2.8013234	2.8416069	2.7585936	2.6566136	2.5774145	2.6410336	3.0169096	2.7082057	2.9204178	2.9338815	2.7759547	2.7907567	2.9004698	2.6697319	2.8065526	2.833354
1393548_at	3.3746445	3.431886	3.1244848	3.6245458	3.2113123	3.4311948	3.7442012	3.4737208	3.1260922	3.4187405	3.3278408	3.2496152	3.3257554	3.3677938	3.4935455	3.3790202	3.4692388	3.4990196	3.362998	3.2782476	3.1920335	3.365374	3.0432715	3.4785776	3.2588613	3.677701	3.188981	3.4520788	3.246571	3.3894188
1393549_at	2.717961	2.786295	2.7828164	2.8528152	2.7240918	2.7415993	2.7362652	2.9597747	2.8330114	2.6627777	2.73801	2.7907982	2.7730155	2.6284466	2.9300432	2.7594209	2.695263	3.170905	2.7439165	2.832346	2.453561	2.6494584	2.651535	2.8726053	2.5964937	2.6493793	2.892677	2.7326593	2.809962	2.8779464
1393550_at	6.5482516	7.224518	6.9440827	7.6512384	7.016692	7.5322485	6.9774055	7.013537	7.441628	6.4948373	6.2748604	7.110779	6.886427	6.9386563	7.014001	7.0763326	7.3123503	7.115169	7.088715	6.7313757	6.7512064	7.04966	7.536685	7.309986	6.7696857	7.3983192	7.106286	7.280504	7.159458	6.926055
1393551_at	8.637696	9.158801	8.602703	9.2171135	8.559693	8.997471	8.853131	8.574234	8.739574	8.580684	8.41379	9.098379	8.564309	8.59879	8.96482	8.352691	9.185576	8.852098	8.431927	8.429191	8.370866	8.875038	9.180708	9.021631	8.598216	9.048081	8.854649	8.670951	8.368396	8.186752
1393552_x_at	5.319808	4.7350864	4.9450507	4.931578	5.0206103	4.9003277	4.915033	5.230076	5.3213515	4.7012773	5.2075024	4.7813387	4.728111	5.033758	5.1408534	5.1418314	5.084188	5.153682	4.771242	5.2194433	5.170556	5.0384874	5.204989	4.5784297	4.851673	5.00571	4.8726034	5.075357	5.152598	4.8995256
1393553_at	5.1164036	5.419609	5.1690707	4.8783655	5.5268364	4.931222	5.0480394	4.985609	5.291296	5.728854	5.2911353	4.8531437	5.22628	4.9611893	5.2941904	5.2078457	5.4242153	5.366741	5.5275974	5.314973	5.302211	5.156562	5.3002434	4.7615833	5.664048	4.986904	5.1169796	4.6296244	5.182104	4.845235
1393554_at	5.434466	5.8352246	5.485507	5.8119226	5.521457	5.4460983	5.487808	5.5879164	5.927994	5.6286845	5.5818095	5.973213	5.6361885	5.3733177	5.8758135	5.6275115	5.7745113	5.5296793	5.80701	5.7160764	5.5636296	5.8147807	5.810729	5.7739053	5.4624133	5.950387	6.0003624	5.532484	5.700644	5.560693
1393555_at	4.9407234	4.955104	5.0773115	4.9433594	4.9329534	5.1203203	4.997834	4.9690003	4.8753376	4.876481	4.6770897	4.8171062	4.8392687	4.9276457	4.5874825	4.851054	4.8750944	5.0113163	5.025487	4.864439	4.88645	4.7572336	4.6920366	4.974867	4.8852825	4.7576113	4.9884825	4.7726374	4.768258	4.845771
1393556_at	3.0907848	3.1340501	3.3431792	3.3133447	3.00224	3.205561	3.4735548	3.270464	3.1771734	2.9962113	3.238596	3.3816602	3.1995423	3.2340045	3.5631359	3.2001143	3.3522518	3.4170673	3.3039882	3.1666756	3.1255395	3.3740106	3.437646	3.18526	3.1500247	3.5562093	3.3239384	3.3148031	3.1749883	3.2437172
1393557_at	6.221052	6.41406	6.0091963	6.392621	6.117242	6.1077724	6.344841	6.1857786	6.0754523	6.0387526	5.9790382	6.218465	6.0422883	6.054174	6.4874015	5.8362565	6.280635	6.239523	6.390336	6.2657065	6.3013067	6.3439417	6.3036146	6.1920886	6.1689997	5.9529963	5.9635053	6.584743	6.4375424	6.372772
1393558_at	5.5346766	5.363761	5.6973915	5.3327675	5.3166685	5.4833355	5.2990227	5.5132866	5.5126696	5.5807724	5.339718	5.552745	5.7538548	5.2178574	5.332303	5.2249928	5.264283	5.331315	5.6426535	5.3454638	5.648322	5.6038084	5.5403566	5.167984	4.939928	5.560195	5.1235895	5.531646	5.5927343	5.3531895
1393559_at	2.9155107	3.1264145	2.7475805	2.610197	3.0063796	2.9726925	2.7278051	2.612769	2.8190572	2.7238405	2.8299448	3.3942497	2.7489479	2.8851945	3.1411726	3.1849523	2.8992743	2.849574	2.7604117	2.6949627	2.9255822	2.672583	2.7109022	2.44625	2.8964062	3.1214833	3.0351539	2.7858536	2.7300262	2.730194
1393560_at	7.850598	8.006644	7.884303	7.8330593	7.826936	7.9655514	8.184179	7.720845	8.063279	7.820723	7.8327546	7.836031	7.9864273	7.945005	7.697609	7.859847	7.989738	7.840683	7.7629437	7.9917717	7.577694	7.9871626	8.0191555	8.1827545	7.7939806	7.934531	8.006961	7.8409696	7.813544	7.6390867
1393561_at	6.845613	7.0920053	6.576092	6.397603	6.2968054	6.6840653	6.417787	6.784548	6.8080535	6.542492	6.742265	6.4520273	6.7174196	6.5819316	6.5706778	6.154485	6.0451765	6.4642644	6.73321	6.1364856	6.6607428	6.568913	6.680758	6.8372455	6.5158453	6.543877	6.499249	6.435856	6.6078477	6.319395
1393562_at	5.773611	5.6973753	5.8927026	5.9352655	6.0204334	5.6166477	5.8579903	5.8393116	5.955913	5.698944	5.794403	5.6747932	5.7334194	5.7661076	5.7016582	5.809	6.0040865	5.8292103	5.814149	5.77944	5.788867	5.915729	5.8629627	5.7643557	5.8453665	5.7653227	5.689822	5.6467543	5.939268	5.79291
1393563_at	9.351747	9.428004	9.367001	9.266725	9.364048	9.38657	9.480344	9.517964	9.42784	9.422101	9.646829	9.347249	9.410746	9.433942	9.338136	9.348747	9.335418	9.257406	9.411307	9.438843	9.4152975	9.601476	9.278351	9.227652	9.323709	9.39754	9.38478	9.202785	9.442041	9.255875
1393564_at	3.3639708	3.2100055	3.40566	3.1489854	3.4045992	3.1247365	3.259573	3.0165799	3.1678605	3.1454065	3.4266257	3.1465983	3.1073582	3.5479722	3.4177754	3.5528977	3.2122502	3.3132324	3.0381231	3.190194	3.2313662	3.4771574	3.6562002	3.1437669	3.1498501	3.4245842	3.107568	3.2247415	3.0954852	3.5121367
1393565_at	3.103925	3.1838963	3.5746064	3.2930977	3.2657683	3.189867	3.2999969	3.5005012	3.2877867	3.14387	3.2720573	3.2794676	3.070921	3.0942748	3.3866816	2.9736998	3.257206	3.3468127	3.3637536	3.0628898	3.1588116	2.8717527	3.139688	3.1251054	3.4099069	3.3274655	3.4474032	3.2647223	3.243162	3.3418665
1393566_at	4.7556276	4.685305	4.937688	4.871217	4.8302135	5.053965	4.902983	4.7445145	4.799755	5.01288	4.7711077	4.775679	4.7995105	4.665601	5.0114064	5.1283445	5.163445	4.9601765	5.003163	4.8524075	4.8609996	4.615267	4.771975	5.054622	4.4172335	4.7734733	4.9031587	4.7841096	4.640187	4.966084
1393567_at	4.773605	4.5620584	4.4665728	4.5640383	4.384404	4.62555	4.5683174	4.6117196	4.253543	4.3425417	4.4083815	4.4957714	4.3681774	4.680114	4.6401157	4.6358523	4.7030306	4.6368446	4.4170485	4.637528	4.3537116	4.4377975	4.2326813	4.608968	4.547168	4.7657967	4.2958055	4.5734363	4.704237	4.6797113
1393568_at	7.3094263	7.3589926	7.4935803	7.472524	7.3038774	7.3549786	7.2932677	7.4427004	7.3745646	7.247641	7.4406695	7.3176656	7.315066	7.3189425	7.3721647	7.321463	7.38429	7.4244256	7.3044267	7.2189293	7.429762	7.5361757	7.388437	7.3950605	7.1406207	7.652696	7.221963	7.557788	7.538984	7.388131
1393569_at	6.382856	6.4749885	6.8790536	6.7266164	6.7706885	6.5382333	6.8214836	6.8788657	6.853418	6.7691965	6.7101936	6.6419363	6.844654	6.708389	6.498894	6.582853	6.6013303	6.626676	6.5975666	6.6444893	6.619525	6.919057	6.6859293	6.828126	6.087555	6.7934957	6.8996	6.7886376	6.4862027	6.5185375
1393570_at	2.7013767	2.7308369	2.6960516	2.7978358	2.7281523	2.6189303	2.8936424	2.7764976	2.7122977	2.701055	2.7333474	2.8867137	2.8947058	2.9406843	2.673976	2.665341	2.8382206	2.806431	2.8833508	2.7403882	2.718886	2.793744	2.5531697	2.8477407	2.5735402	2.7507176	3.0064566	2.7747912	3.013436	2.770803
1393571_at	2.3406742	2.1253724	2.4600046	2.2976696	2.4785132	2.3527074	2.3124015	2.6268916	2.3959446	2.4368727	2.714236	2.3807123	2.1726985	2.6599736	2.1149924	2.2291126	2.4279501	2.538012	2.2199008	2.4322765	2.3851328	2.5705647	2.5832903	2.4220123	2.4666736	2.429757	2.3140829	2.4830647	2.3270762	2.4773731
1393572_at	5.8774333	6.4443817	6.494835	6.3089957	6.370658	6.847245	6.5524225	6.5549803	6.983144	6.3604336	6.326311	6.481592	6.6284375	6.3115377	6.5588646	6.510293	6.1875386	6.618057	6.2852025	6.069605	6.4642515	6.5109076	6.7384386	6.449272	6.344776	6.680448	6.6247663	6.6014795	6.6130137	6.4206605
1393573_at	4.0847964	3.992763	4.034428	3.8062248	4.125739	3.9244723	4.0529966	4.008073	4.0324955	3.9351945	3.8001032	3.8301091	3.8645048	3.7940328	4.1027455	3.9266412	4.113026	3.9291768	3.8768759	3.9526203	3.9660225	3.7848043	3.8780313	3.868572	3.772663	3.9611688	3.9637668	4.100232	3.7459576	3.9006574
1393574_at	3.0730057	3.1360416	3.2132106	3.092793	3.1623688	3.234081	3.1370661	3.1371272	2.7863111	2.9843888	3.3238165	3.1057935	3.1542082	3.1169567	2.9555287	2.7644851	2.9660726	2.9363933	2.9010065	2.9776783	2.9768732	3.0771348	2.9205365	3.1366396	3.226181	3.0960135	2.866194	3.133727	3.1342885	3.0078683
1393575_at	3.4347086	3.373681	3.3931184	3.3104131	3.2365608	3.3919477	3.179272	3.4969292	3.141412	3.2027361	3.31443	3.4123645	3.1599214	3.3352482	3.7118065	3.2309277	3.6501975	3.641165	3.5335789	3.4393487	3.1086116	3.3469543	3.3688512	3.5492706	3.3595572	3.2820308	3.4794898	3.4137847	3.645252	3.452233
1393576_at	6.27003	5.6432304	6.3746023	6.118497	5.8424373	6.26739	5.8203998	6.4563236	6.5198617	5.4794383	6.337345	6.377612	5.5976562	5.912147	6.343958	6.218882	6.1871467	6.1511707	5.7781467	5.9388747	6.113245	6.1817513	6.492666	5.6728663	5.3562503	6.6397605	5.42378	6.1763883	6.25553	6.200478
1393577_at	4.5722	4.762992	4.8480744	4.4825616	4.6594462	4.767261	4.6469007	4.725831	4.5889153	4.6113176	4.913971	4.9250326	4.617025	4.569214	4.962893	4.7561564	4.6840363	4.5547147	4.98408	4.852127	4.5867243	4.616059	4.741552	4.675152	4.4812236	4.5274134	4.69302	4.631573	4.613081	4.941199
1393579_at	2.3291569	2.3053565	2.2142816	2.3060036	2.4069939	2.3262677	2.3056977	2.2007809	2.224975	2.2569022	2.2142558	2.588066	2.3036718	2.3309221	2.3118176	2.2732105	2.34137	2.3491683	2.4564562	2.3200154	2.3935728	2.4302773	2.227726	2.3311296	2.6010408	2.3848662	2.23	2.267264	2.336052	2.2100768
1393580_at	4.2212195	4.080245	4.1978436	4.356552	4.6388445	3.9868567	4.3487535	4.2750325	4.2306085	4.485578	4.4219017	3.954994	4.0338483	4.1837945	3.8932793	4.053928	3.8607652	4.2084846	4.272406	4.0868993	4.4513683	4.0636153	4.2700872	4.1840777	4.0884547	4.3012147	4.1107473	3.9586372	4.2052336	3.9366355
1393581_at	6.1564455	6.10237	6.3404865	5.643133	6.943593	5.1973467	4.8218412	6.3088036	5.5319824	6.664036	6.4972367	5.863049	6.804103	6.784116	5.8058376	6.420615	4.0250607	5.832348	6.518403	5.728777	7.016955	6.2596664	5.828406	5.9452276	6.7162933	5.710019	5.697175	5.8878036	6.564131	6.695835
1393582_at	4.226404	3.8014934	4.3930397	4.0797944	3.9667916	4.125013	3.8737125	4.275162	3.9730153	3.7585812	4.204286	3.986281	3.7690635	4.2428126	3.8592796	4.040587	3.9894717	4.0882473	4.1228433	3.8987665	3.9808698	4.567521	4.256045	3.5940206	3.6957057	4.220134	3.2903025	3.692865	4.0142627	4.0582085
1393583_at	5.760832	5.9138	6.002626	5.86111	5.8511457	5.993088	5.975314	5.8311806	5.9604673	6.041875	6.088498	5.9296947	5.906581	5.8268023	5.659895	5.9689984	5.7356987	5.7384896	5.858801	5.908026	6.1315913	6.063862	5.8625355	6.055773	6.0870447	5.8886743	5.8444796	5.8852634	5.961529	5.6976466
1393584_at	3.616738	3.9018214	3.8074193	3.7486851	4.051739	3.6886477	3.9074945	4.1192884	3.6224382	4.112866	4.0855126	3.3280218	3.8292358	3.9724476	3.8148527	3.973216	3.4916644	3.8058848	3.6188693	3.7225971	3.566101	3.7847292	3.616898	3.6431775	3.8179588	3.679813	3.8812494	3.5202022	3.7744417	4.076138
1393585_at	8.06123	7.761334	7.787732	7.912041	7.6905694	8.047568	7.6072087	8.361264	8.171241	7.4629045	7.798921	7.9231267	7.491701	7.6974063	8.100128	7.4170523	7.714678	7.94239	7.72932	7.5454125	7.866303	8.096091	8.239987	7.819274	7.2422457	8.073576	7.548108	7.9510546	7.8258476	7.7788477
1393586_at	2.6148615	2.4693556	2.3482656	2.7088199	2.4974875	2.5437021	2.4385872	2.5365763	2.2325983	2.5401154	2.6772132	2.7018375	2.4722466	2.3187113	2.5534573	2.306322	2.5867534	2.401188	2.647128	2.5001512	2.5500531	2.4501877	2.4202962	2.379013	2.4112928	2.5337498	2.7490773	2.5583925	2.5541315	2.6968799
1393587_a_at	10.117776	10.092875	10.039945	9.994535	10.064516	10.026476	9.827797	9.970934	10.100333	10.111164	10.010299	10.009337	10.026789	10.024465	9.980578	10.099558	9.966689	9.824703	9.956755	9.900355	10.016332	10.030351	9.907768	10.012824	10.030418	10.097858	9.876515	9.852443	10.155751	9.89421
1393588_at	7.1356125	7.2439837	7.4139676	7.212735	7.16269	7.0278645	7.0787964	7.177088	6.8670235	7.3273306	7.2346306	6.955175	7.292634	7.2407007	7.19464	7.214206	7.150316	7.179723	6.8511915	7.3148775	7.176298	7.189921	6.7524505	7.4010706	7.3037305	7.181357	7.043297	6.8618326	7.053108	7.112974
1393589_at	3.0921235	3.1330688	3.1349423	3.0267034	3.398346	2.9877799	3.1633883	2.9110467	2.951979	3.4046793	3.4798212	3.3066468	3.0294685	3.282002	2.9018364	3.52902	3.0810633	3.1608024	3.2037268	3.2531097	3.3104014	3.1533768	3.2125428	3.1567488	3.2214649	3.3011262	3.1987867	3.2150216	3.2298114	3.27842
1393590_at	4.48943	4.51167	4.691407	4.5504937	4.3147063	4.505675	4.4488764	4.623841	4.367807	4.393392	4.564638	4.7717414	4.675275	4.426732	4.4522405	4.4257793	4.3887343	4.6994467	4.585518	4.3532043	4.647204	4.298493	4.8769236	4.4454055	4.4025755	4.5663195	4.6579065	4.510785	4.6045766	4.533338
1393591_at	3.3197126	3.3528612	3.3514714	3.5796325	3.2234814	3.5121825	3.3811102	3.1232922	3.41284	3.3269656	3.2617717	3.3919604	3.1871505	3.1969914	3.7105432	3.6028776	3.345274	3.192943	3.3677812	3.4606273	3.4749594	3.4454722	3.575068	3.3422616	3.1956072	3.6670742	3.4841497	3.5083966	3.5093458	3.690813
1393592_at	2.3892183	2.3720715	2.4823236	2.3382044	2.378414	2.1719832	2.5608091	2.624808	2.4283757	2.3642347	2.3659253	2.526733	2.601851	2.5944858	2.4916527	2.4186244	2.5120423	2.311806	2.5566125	2.3872457	2.408201	2.3808343	2.656253	2.3250299	2.2636678	2.3917096	2.4847836	2.5015593	2.4534748	2.5346982
1393594_at	3.720978	3.7136235	3.680828	3.5613365	3.6119156	3.492244	3.49903	3.6900516	3.4996214	3.414888	3.7124255	3.6192403	3.2742932	3.8797333	3.6431634	3.404939	3.5172608	3.45481	3.449459	3.5063286	3.3811812	3.5127447	3.5971303	3.3238945	3.6287446	3.3470054	3.5664086	3.3734593	3.101636	3.575663
1393595_at	5.616512	5.50348	5.8867507	5.9569197	6.119681	5.565584	5.562317	5.511753	5.4586945	5.7660728	5.650149	5.388264	5.631251	5.9522076	5.7115965	5.290493	5.38705	5.54531	5.789451	5.8605185	5.70667	5.9415665	5.530185	5.7046843	4.950631	5.8938975	5.9079957	5.8329725	5.9878826	5.769008
1393596_at	5.0356693	4.640636	5.683698	5.325302	4.6770406	5.6126986	4.6995454	5.908874	5.610847	4.224683	5.0023394	4.74269	4.2266817	5.027427	5.207778	5.5179467	4.90479	5.48765	4.357651	4.4664497	4.781692	4.904231	5.0811133	4.858057	4.396696	5.648205	4.077257	5.3990774	5.3215337	4.678417
1393597_at	4.164945	4.044527	4.3845944	4.6168303	3.9359412	4.466121	4.3641996	4.2621675	4.030793	4.0254536	4.3012967	3.9020748	4.1739974	4.7300267	4.236784	4.42021	4.2738624	4.4305577	4.1559873	4.286898	4.268862	4.0604954	4.3292627	4.097554	4.2693973	3.9804707	4.283125	3.9600034	3.9296353	4.333261
