Something	201-031016-JAP_(Rat230_2).CEL	202-031016-JAP_(Rat230_2).CEL	204-031016-JAP_(Rat230_2).CEL	205-031016-JAP_(Rat230_2).CEL	206-031016-JAP_(Rat230_2).CEL	207-031016-JAP_(Rat230_2).CEL	208-031016-JAP_(Rat230_2).CEL	209-031016-JAP_(Rat230_2).CEL	210-031016-JAP_(Rat230_2).CEL	212-031016-JAP_(Rat230_2).CEL	213-031016-JAP_(Rat230_2).CEL	214-031016-JAP_(Rat230_2).CEL	216-031016-JAP_(Rat230_2).CEL	217-031016-JAP_(Rat230_2).CEL	218-031016-JAP_(Rat230_2).CEL	219-031016-JAP_(Rat230_2).CEL	221-031016-JAP_(Rat230_2).CEL	222-031016-JAP_(Rat230_2).CEL	223-031016-JAP_(Rat230_2).CEL	224-031016-JAP_(Rat230_2).CEL	225-031016-JAP_(Rat230_2).CEL	226-031016-JAP_(Rat230_2).CEL	227-031016-JAP_(Rat230_2).CEL	228-031016-JAP_(Rat230_2).CEL	229-031016-JAP_(Rat230_2).CEL	231-031016-JAP_(Rat230_2).CEL	232-031016-JAP_(Rat230_2).CEL	233-031016-JAP_(Rat230_2).CEL	235-031016-JAP_(Rat230_2).CEL	236-031016-JAP_(Rat230_2).CEL
1390878_at	4.180415	4.1803226	3.8791277	4.248663	4.3551416	4.750588	4.424893	4.1789994	4.468485	4.1905975	4.7139893	4.4536695	4.4478774	4.359726	4.0781736	4.3579183	4.373507	4.2247734	4.3275623	4.5793777	4.537322	4.2896748	4.600719	4.08849	4.1749463	4.267684	4.060537	4.5219984	4.274457	4.571843
1390880_at	8.79543	9.115364	8.8919735	8.925643	9.25047	9.07032	9.007254	8.648963	8.995088	9.293149	8.933811	9.14773	9.102582	9.044584	8.947076	8.9879265	9.076532	9.024199	8.896892	9.09828	8.937178	9.052395	8.9050865	8.981888	8.971825	8.737692	8.689391	9.197699	9.046179	8.757763
1390881_at	3.5453289	3.5987954	3.3146138	3.4919767	3.1431623	3.6044083	3.846535	3.8026586	3.4664662	3.568655	3.6159558	3.5021987	3.1060452	3.5447392	3.810104	3.4475687	3.8349552	3.6813107	3.8472722	3.5297413	3.83987	3.5949507	3.4213698	3.6075969	3.6053233	3.841995	3.5655968	3.5324845	3.4115922	3.3851085
1390882_at	4.7395716	5.1713433	4.9464703	5.2507906	4.851223	5.0751534	5.019474	4.990033	5.079878	5.1869183	4.971039	4.939561	5.1942835	4.948447	5.17002	5.2071247	5.146599	4.934081	5.299143	5.2398386	4.9483886	4.949196	5.0888777	4.8686028	5.071966	5.320134	4.7971907	4.719679	5.002391	4.7429676
1390883_at	6.3348737	6.743418	6.7056694	6.587245	6.4631543	6.4342966	6.530803	6.654813	6.4778275	6.473058	6.464572	6.6235595	6.6316385	6.4740996	6.405467	6.854284	6.238485	6.6225834	6.758158	6.4069233	6.728801	6.369653	6.405996	6.5363274	6.8124886	6.5023084	6.6744094	6.605257	6.6586895	6.4430585
1390884_a_at	4.71949	4.8545704	5.3252544	4.740713	4.8737965	5.1122694	4.7124033	4.982372	4.877616	4.7469234	4.8236933	4.8810277	5.0195723	5.0418606	4.8987336	5.025498	5.213918	4.776234	5.1263523	4.8653336	4.592516	4.7400336	5.3636856	4.995401	4.7943287	4.8536596	4.7626624	4.7730865	4.928046	5.0052357
1390885_at	7.2508965	7.590399	6.715921	7.0023575	7.3929296	6.6141086	7.55693	7.392364	7.6291304	7.195864	7.124406	7.554271	7.3170385	7.396227	7.07399	7.3151975	6.530594	6.9065375	6.897931	6.6170063	7.6487913	7.455598	7.4372616	7.2129126	7.0860424	7.4476824	7.6042347	7.7941704	7.7022643	6.7472534
1390886_at	5.3645625	5.158904	5.122181	4.882482	5.009153	5.4153023	5.0789304	5.1520185	5.0744114	4.7666984	5.0334206	4.8935647	5.31149	4.8288374	4.9560714	5.1235933	4.81599	5.5620914	4.9191313	5.0508533	5.1261377	5.1348724	4.581897	5.3983836	5.4042234	5.1971517	5.0744696	5.0540957	5.242494	5.1734076
1390887_at	3.1291466	2.874576	3.0996368	3.610084	3.4496915	3.6355746	3.422598	3.2426353	2.9807377	3.4939444	3.159917	3.163692	3.4148088	3.3935978	3.4819407	3.1895227	3.0923016	3.246888	3.274538	3.4580452	3.0905192	3.2024493	3.418529	3.4428725	3.131652	3.2923055	3.0683782	3.1732972	3.2955463	3.1819348
1390888_a_at	6.1167254	6.509115	6.4813814	6.3635626	6.265079	6.2632747	6.224136	6.399578	6.171428	6.2098064	6.2673616	6.3980746	6.4490404	6.5760007	6.5075254	6.422219	6.4271655	6.099489	6.1932516	6.2590094	6.3043947	6.4143476	6.3446946	6.313627	6.2480836	6.384852	6.3043947	6.2496986	6.246767	6.2596407
1390889_at	5.6432614	5.9697566	6.1165237	5.7189674	5.751398	5.825321	5.918273	5.9293914	5.889628	5.880183	5.4725723	6.0635214	5.6585174	5.963002	6.0719047	6.0627127	5.788627	5.6624575	5.6873307	5.5071783	5.8867493	5.918327	5.882377	5.8271813	5.951659	5.879497	5.776543	5.9137416	5.8911104	5.743983
1390890_at	3.3565786	3.3531911	2.9967625	3.4288478	3.958385	3.8751216	3.3165014	3.4470704	3.356097	3.1577184	3.598923	3.4078903	3.2960505	3.5406942	3.4909084	3.4856882	3.4669032	3.4545298	3.351032	3.515619	3.3784878	3.2918384	3.5710049	3.319011	3.4964888	3.2667227	3.2925522	3.2930598	3.4483151	3.3635607
1390891_at	4.436267	4.942031	5.446913	4.592188	5.79525	5.3149853	4.8076468	4.9969683	5.169734	6.14867	4.795473	5.140046	4.971468	5.008891	5.4750023	5.0642242	5.2295704	4.2055197	4.3680997	4.65996	4.7494297	5.5401173	4.7245646	6.042729	4.507928	5.3557954	5.457732	5.21373	4.3868237	5.333372
1390892_at	4.7725782	4.597288	4.196638	3.9987	4.681768	4.4985657	4.5754538	4.028311	3.7810607	4.502357	4.4746213	4.2287207	4.388093	4.444498	3.9519749	3.9350233	4.3124332	4.3817825	4.490672	4.0855184	4.0552626	4.3306108	4.27133	4.152868	4.422003	4.0633006	4.0896273	4.2873874	3.872117	4.3704
1390894_at	4.095541	4.18458	3.9437203	4.2323666	4.0240307	4.604829	4.224169	3.967607	3.5583856	4.266314	4.2684207	4.2042036	4.06743	3.543417	4.077235	4.4050965	3.6305163	4.355954	4.1264653	4.200618	4.172847	3.814928	4.0857105	3.593194	3.812706	4.1515036	3.7975552	4.179125	4.1590757	4.0827827
1390895_at	3.7334723	3.4988449	3.544953	3.4697807	3.5892997	3.3887086	3.6848803	3.2769623	3.9743993	3.4099326	3.4263012	3.6957114	3.4991078	3.6333184	4.058933	3.4226806	3.6807375	3.5334496	3.2528129	3.5083392	3.4123175	3.5149071	3.431683	3.4017887	4.0225043	3.348226	3.5238454	3.5808742	3.4565217	3.4835706
1390896_at	2.9773407	2.836738	2.8258088	2.6462367	2.5844123	2.4200077	2.593483	2.748751	2.6784708	2.5687742	2.699154	2.6205127	2.6339345	2.5144575	2.631543	2.6005058	2.4106252	2.708168	2.7395823	2.847923	2.7253015	2.514914	2.6955247	2.627535	2.7232323	2.655358	2.4959323	2.5199938	2.8205922	2.6435575
1390897_at	3.8685722	3.6662471	3.6658938	3.5584393	3.5093813	3.7806525	3.5652351	3.4726043	3.738147	3.5439167	3.876566	3.5117004	3.0953915	3.506471	3.821677	3.685164	3.4726043	3.671963	3.7491207	3.4141796	3.7958677	3.3725517	3.5978954	3.5973487	3.8282087	4.0085416	3.7736623	3.6260843	3.5102267	3.4876287
1390898_at	2.940365	3.2201824	2.9494162	3.210887	3.2745361	3.1286764	3.3287807	3.0802171	2.7780457	3.0087295	3.5021687	2.9016232	3.188169	3.278954	3.2532382	2.9230962	3.0204291	3.107197	3.419745	3.1803284	2.8192239	3.3666553	3.1272318	3.0016909	2.7685657	3.2582626	2.9108067	3.2488365	2.800828	2.95788
1390899_at	3.6369522	3.5859075	3.622285	3.3531742	3.740086	3.5523753	3.352025	3.6089242	3.1912405	3.6500776	3.805191	3.601595	3.497221	3.5346496	3.484616	3.433305	3.6724684	3.7308447	3.520417	3.48343	3.382729	3.3974612	3.7276154	3.5347075	3.691238	3.4347649	3.5503592	3.384759	3.22113	3.710011
1390900_at	3.1925256	3.2817402	3.2020636	3.3730688	3.3363926	3.0032678	3.1093905	3.4443455	3.3146625	2.8482046	3.0450332	3.4057236	2.9783783	3.2822258	3.4717786	3.0740352	3.1648629	3.2812753	3.2219586	3.3409877	3.1013632	3.277563	3.1803806	3.1207616	2.929065	3.0693283	3.3466585	3.2275124	3.6955848	3.081144
1390901_at	4.5458136	4.5099397	4.7737265	4.6490116	4.9165616	4.460853	4.605855	4.1890087	4.5097575	4.6608443	4.6743565	4.8474236	4.7054973	4.4073567	4.394005	4.963026	4.6728606	4.5528116	4.5746493	4.5946875	4.570298	4.813315	4.3011255	4.6772337	4.6473274	4.504595	4.5174	4.855685	4.868614	4.700286
1390902_at	5.6587906	5.6314545	5.615226	5.6257753	5.4075737	5.670309	5.7820415	5.7142286	5.587587	5.3522754	5.974304	5.372489	5.508848	5.3347254	5.531704	5.4896092	5.5215797	5.675476	5.490352	5.7742333	5.8818254	5.478592	5.8261633	5.470084	5.1820393	6.0280447	5.6900034	5.5872755	5.550572	5.5841246
1390903_at	4.0000052	3.5577614	3.6144035	3.7279086	3.7674422	3.4964137	3.4867601	3.5702622	3.8993828	3.1159544	4.0059004	3.4046981	3.5783882	3.9527621	3.6731873	4.003666	3.9125686	3.6004734	4.222578	3.8337932	3.3397849	3.5290775	3.7499156	3.6649392	4.1196804	3.7649908	3.9726582	3.8264003	3.545079	3.8005764
1390904_at	4.3016505	3.943822	3.9136457	4.158251	4.199874	4.2153764	3.7904701	3.8365092	3.9165273	3.909705	4.053547	4.0313883	4.4781013	4.171583	4.0487485	3.9865203	4.260662	4.2577157	4.369871	4.187379	3.974846	4.08447	4.3065114	4.285603	3.9136457	4.1731954	4.134903	4.19672	3.6389327	4.117567
1390905_at	4.6482134	4.8679104	4.5311136	4.3959074	4.7917423	4.319452	5.018402	4.8606806	4.4502935	4.831585	4.627907	4.548419	4.7674866	4.5643177	4.760687	4.8924313	4.7020283	4.421694	4.867707	4.528121	4.7360954	4.4982195	4.8490076	4.9333687	4.6924734	4.6622944	4.8539534	4.8495502	4.689514	4.4709234
1390906_at	4.020993	4.1656556	4.31386	4.2032657	4.3638377	4.360783	4.2532735	4.5159965	4.3157635	4.302017	4.3903913	4.207573	4.518979	4.1839924	4.0306144	4.3453493	4.4908934	4.4174237	4.61971	4.3312845	4.283641	4.409568	4.1192493	4.1451654	4.3312416	4.363665	4.283835	4.065395	4.3045726	4.249064
1390907_at	6.8435225	6.3748507	6.699368	6.8537135	6.5054936	6.585177	6.6094537	6.667508	6.458151	6.8771644	6.481192	6.591438	6.889765	6.559877	6.12333	6.7429132	6.571658	6.4010973	6.3664694	6.712145	6.799503	6.7397485	6.7293115	6.836927	6.556764	6.456249	6.669382	6.071586	6.896728	6.531694
1390908_at	4.699897	5.137832	4.8207808	4.9897976	4.782293	5.090201	4.6430774	4.398665	4.491296	4.859252	4.9292493	4.965768	4.7969313	4.876833	5.2340493	5.054187	4.9575086	4.951792	5.008071	4.844699	4.865507	4.8848333	4.918833	4.904317	4.8421535	5.0984874	4.8785343	4.5965095	4.999051	5.063248
1390909_at	5.298063	5.3736043	5.35557	5.049466	5.0095134	5.295062	5.5433087	5.3129697	5.410455	5.4537354	5.4643183	5.43301	5.3440785	5.5871997	4.743795	5.3724904	4.9120984	5.127391	4.949019	4.959828	5.084114	5.1764297	5.2885413	5.1755085	4.864336	5.3937883	5.471806	5.131658	5.39432	5.500353
1390910_at	4.5119486	4.9135933	5.125041	4.5198383	4.553793	4.6654196	4.7167788	4.3093295	3.8756156	4.8184032	4.740348	4.5510683	4.3783073	5.1917562	4.434803	4.46438	4.8905077	4.449795	4.182971	4.685052	3.9863331	4.3633776	4.344364	3.8962395	4.435726	4.562517	4.469504	4.8549366	4.468644	4.7012205
1390911_at	3.0029874	2.9428394	2.8605814	3.1408675	3.392719	3.3610692	2.9537885	3.131741	3.1664548	2.859568	3.1314867	3.0637164	3.069953	3.0819325	3.25931	3.0056348	3.1199563	3.052966	3.0803916	3.0662153	3.4380102	3.2792335	2.8740468	3.057732	2.9284084	2.8681822	3.1873434	3.051805	2.953504	3.106423
1390912_at	6.831262	6.7125278	6.1495185	6.2447844	6.3950815	5.580269	5.719482	6.0566096	5.394477	5.8618746	7.0285125	7.654114	6.8329	6.955728	5.864025	7.0953693	5.6689005	6.0272274	5.830692	6.4879465	7.082385	6.958306	6.7430134	6.241785	5.8125896	6.7316656	6.24645	6.736274	6.7025814	6.1159086
1390913_at	5.4189243	5.1391435	4.959314	4.9230723	5.560674	5.006251	5.44726	4.935285	5.1845393	5.5065064	4.937788	5.2168145	5.440889	5.051643	5.31328	5.0131693	4.7398233	4.8704963	5.1783266	5.342849	4.913731	4.9506345	5.258022	5.2850494	5.251878	5.003434	5.5763927	5.632003	5.2540874	5.438161
1390914_at	6.1807704	6.03263	5.9869065	6.1940575	6.223969	6.25606	6.180514	6.068397	6.273468	6.1795197	5.7672873	6.0297604	5.8878036	6.086669	5.925957	6.056675	6.050597	5.982911	5.8423	6.0680337	5.946105	6.081112	5.6748643	6.177708	6.084169	5.5567737	5.9253054	6.035124	6.365417	6.10372
1390915_at	4.9559584	5.4631023	5.489753	5.5630665	5.6376247	5.0703325	5.232196	5.6179657	5.178423	5.4113474	5.2527018	5.6996984	5.57499	5.4757705	5.7211733	5.152663	5.473034	5.6299105	5.0957403	5.214925	5.5828457	5.427701	4.9548893	5.545306	4.979209	5.317998	5.589487	5.794259	5.335286	5.1190534
1390916_at	5.3657627	5.349248	5.472149	4.984447	4.8852663	5.3262415	5.001476	5.3862076	5.092878	5.436656	5.381095	5.445223	5.0529156	5.0155153	5.1241817	5.4385953	5.113723	5.340268	5.584235	5.412861	5.2980957	4.9956856	5.066706	5.266431	5.1193886	5.3032436	5.477664	4.621659	5.4932117	5.1041026
1390917_at	3.081768	3.6058722	2.9664392	3.668185	3.1472993	3.2850485	3.0454464	2.995844	3.146121	3.3158588	3.1245365	3.4141638	3.0760665	3.322884	2.930967	2.7787251	3.1903462	3.2896574	3.0313044	2.8958645	3.265145	3.2538953	3.204257	3.084516	2.5508204	3.0734138	3.4238582	2.6853266	3.1298227	3.1065845
1390918_at	6.788535	6.471633	6.5152307	6.493588	6.861629	6.282083	6.5997343	6.7294154	6.4787307	6.6352587	6.330775	6.500371	6.556964	6.6757383	6.606716	6.6508155	6.378908	6.5085216	6.3472104	6.5454164	6.664823	6.520025	6.4928837	6.4571104	6.596605	6.419122	6.440266	6.282063	6.6234164	6.6508565
1390919_at	3.270093	3.0659485	3.295814	3.244798	2.992712	3.2686625	3.111115	2.8277617	3.117037	3.2202396	3.0287652	3.4690366	3.509831	3.0240445	3.29815	3.10853	3.1311417	3.1946545	3.211564	3.2624135	3.4122958	2.6247578	3.415589	3.2305827	3.2396598	3.4696379	3.065072	3.111189	3.6147637	3.0284696
1390920_at	5.078902	5.2429767	5.070877	5.199952	5.246226	5.3232493	5.5056415	5.1772385	5.2203846	5.2651854	5.3188543	5.2074056	5.131668	5.3618407	5.0946546	5.290929	5.3481593	4.9635406	5.475356	5.3687825	5.3006725	5.061058	5.448601	5.0769873	5.3397326	5.4279337	5.073416	5.274465	5.1992984	5.212575
1390922_at	4.317852	4.1583195	4.103309	4.6193213	4.128468	4.3371696	4.3452735	3.9943476	4.5879855	4.10024	4.3620143	4.2364297	4.247851	4.4456162	4.401619	4.452665	4.2634435	4.379613	4.3932743	4.387066	4.217449	4.296771	4.210483	4.553848	4.154371	4.4579854	4.1432157	4.221999	4.5092006	4.286003
1390923_a_at	8.500601	8.447666	8.792978	8.402916	8.395955	8.547919	8.453984	8.314112	8.501991	8.238594	8.237295	8.420345	8.292497	8.472959	8.52122	8.488629	8.32139	8.369936	8.1462145	8.4572935	8.428466	8.464854	8.26602	8.50189	8.525802	8.475324	8.347757	8.430996	8.433087	8.434313
1390924_at	4.8063498	4.882599	4.9735427	4.970237	4.301688	4.952651	4.864037	4.9998255	4.7690682	5.082321	4.130708	4.356982	4.8463016	4.011912	4.8574467	4.646677	4.50705	4.86697	4.910659	4.6634607	5.1337986	4.8147955	4.158326	4.6863103	4.6300917	4.835251	4.916238	5.093893	5.168149	4.6639576
1390925_a_at	4.9475784	4.6826925	4.8033524	4.6010504	4.7824817	4.5987806	4.921809	4.770975	5.0259438	4.6494493	5.2044053	4.9650245	5.2723355	4.601987	4.5756545	5.003237	4.7616405	4.6903753	4.8806443	4.9295506	4.7691307	4.907812	4.902479	4.8595114	5.182999	4.999862	4.9722667	4.6356945	4.8919835	4.9997096
1390926_at	5.117262	5.587737	5.5928125	5.6492558	5.4394636	5.7972746	5.5295486	5.785656	5.5656796	5.1997623	5.8964767	5.523823	5.6786194	5.6470375	5.6449347	5.607134	5.7944593	5.5059357	5.6349244	5.246789	5.287011	5.603112	5.811522	5.5117807	5.363653	5.6106873	5.632247	5.7721806	6.015822	5.6953907
1390927_at	4.7325664	4.4009595	4.739942	4.4035287	4.2430015	4.4512463	4.6553082	4.5166993	4.2979302	4.2731586	4.2515826	4.286086	4.1219893	4.3316946	4.359022	4.415681	4.3870416	4.447076	4.2177486	4.560814	4.1009026	4.0810695	4.1669793	4.362244	4.2347374	4.630517	4.333613	4.24634	4.532551	4.467367
1390928_at	5.9966207	5.6429243	5.7572184	5.874482	5.89767	5.5195885	5.7956057	5.8092747	5.6333923	5.8004656	5.7067356	5.860776	5.6554403	5.7442055	5.6531324	6.0873623	5.5172625	5.6239166	5.3423357	5.667613	5.867543	5.770299	5.816289	5.812583	5.7765512	5.838435	5.883793	6.0369225	5.903395	5.588217
1390929_at	3.9630265	3.9896693	3.9775648	3.769153	3.7192702	4.035131	4.0560074	3.9744513	4.1440353	4.1983843	4.3858337	4.2301855	3.7915528	4.0807204	4.27015	3.9424038	4.034471	3.6524155	4.0449944	4.2700434	3.9461477	4.20889	3.4960327	4.612831	3.8362749	3.8715906	3.9253345	3.983027	4.050168	4.2135377
1390930_at	5.6373568	5.876357	5.5565004	5.6888685	5.698924	5.5963535	5.6742268	5.567301	5.930109	5.5640764	5.6299706	5.6620092	5.7388973	5.688177	5.6187096	5.5349846	5.4525537	5.4015026	5.6407347	5.630416	5.8373404	5.6907997	6.037226	5.784807	5.6013937	5.651932	5.853326	5.8039007	5.554881	5.8371353
1390931_at	4.4936743	4.5697	4.780449	4.5226192	4.737755	4.833142	4.6380377	4.590707	4.399436	3.8263922	4.7310343	4.768572	4.6524534	4.953109	4.384557	4.263232	4.636059	4.835058	4.372343	4.7534237	4.5092726	4.8470364	4.7236767	4.558754	4.6006107	4.551146	4.307932	4.5186043	4.8713427	5.0925007
1390933_a_at	5.821638	5.957838	5.960366	5.6279216	5.8531694	5.5336905	5.73896	5.9237943	5.626564	5.9094806	5.252979	5.9117365	5.829422	6.003201	5.8851485	5.638191	5.777006	5.510477	5.589869	5.8662586	5.5254745	6.00216	5.7111297	6.1341996	5.8229904	5.934793	6.0916233	5.658477	5.288578	5.7964463
1390934_at	2.8843198	3.3087316	2.8982368	3.16457	3.4567447	3.3865705	3.300075	3.120885	3.1604977	2.939283	3.3975005	3.2469692	2.9910166	3.3835425	2.9504995	3.0822673	3.1521046	3.0500073	3.1269608	2.9834385	3.1438937	3.2265759	3.2930636	2.8777351	3.0590837	3.2989547	3.1417544	3.1499774	3.0593534	3.1490717
1390935_at	2.5482352	2.5804622	2.3960893	2.8022578	2.4777808	2.8511937	2.5801394	2.2923522	2.4707885	2.9961922	2.7001595	2.6831353	2.7436805	2.4697006	2.489408	2.6461442	2.658498	2.5107994	2.7926836	2.5796542	2.6134448	2.5415423	2.8076987	2.6550746	2.4312742	2.532405	2.5113106	2.5309987	2.465486	2.5230396
1390936_at	3.8936133	4.1479335	4.11152	4.415818	3.8987224	4.1208115	4.292744	4.0523996	4.399682	4.5033884	4.194142	4.4931765	3.9691906	4.0744658	4.4525704	4.5310707	4.7144127	4.2873764	4.4477487	4.410017	3.992407	4.170905	4.315	4.300102	4.1926003	4.3624964	4.5542636	4.296283	4.1443715	4.2529764
1390939_at	4.6813436	4.749347	4.579964	4.6885977	4.419181	4.313716	4.6714716	3.9595861	4.5128345	4.6460495	4.2643347	4.453717	4.3977757	4.645561	4.5851583	4.509239	4.5696254	4.7157474	4.600682	4.542084	5.035279	4.555416	4.614209	4.3555884	3.8990703	4.8184385	4.4700704	4.2333417	4.378762	4.2694774
1390940_at	4.690853	4.9360127	4.1187496	4.306508	4.7540603	4.249426	4.485108	4.2414894	4.188923	5.129514	4.8882184	4.1194644	4.820612	4.1391287	4.738615	4.15336	4.54091	4.340454	4.3681254	4.3569355	4.5126343	4.6432586	4.6822352	4.2763224	4.2444487	4.3110743	4.2848015	4.6020226	4.0537496	3.9117
1390941_at	7.033056	7.1239986	7.4954457	7.360295	6.9813356	7.237765	7.0107346	7.311274	7.426084	7.2855864	7.2355714	7.2303867	6.6901493	7.134977	7.2961993	7.173159	7.2197266	7.2121844	7.3064747	7.1535387	7.3166504	6.9944944	7.1158476	6.9682465	7.4221525	7.2005243	7.031485	7.2441397	7.2651424	7.0358276
1390942_at	5.7352457	5.6209297	5.453623	5.5141306	4.820522	5.7496614	5.522896	4.914653	5.8155017	5.1547074	5.037437	5.520039	5.3612576	5.1981945	5.454227	5.263119	5.440616	5.306336	5.5047503	5.584852	5.6651855	5.5988016	5.656241	5.5007963	5.5388813	5.332883	5.604815	5.1292768	5.488989	5.336234
1390943_at	7.111621	7.9859757	7.989286	8.073753	7.6089034	8.024079	7.916615	8.020893	8.968173	8.220487	7.4670596	8.425421	7.728723	7.8431387	8.9799185	8.06626	8.190096	8.21993	8.676263	8.203182	7.7607117	7.8266	7.922014	7.9456134	8.9091215	8.130804	7.489175	8.40078	7.821883	8.482137
1390944_at	5.160364	6.2942567	6.4920835	5.9658127	6.2199335	5.771935	5.9339595	6.3568697	5.58071	6.0574665	5.8874936	6.3050747	5.769365	5.6241417	6.817563	5.7881203	6.049604	5.9236736	6.0999384	6.084082	5.5859256	6.209506	5.7691774	6.2733746	5.9286437	6.406319	6.17248	6.2141423	5.884328	5.8837047
1390945_at	5.088828	5.203903	5.1952524	5.367814	5.284794	5.2926636	5.328313	5.3029003	5.1145563	5.203068	4.9409933	5.2943735	5.6617537	5.3093767	4.9647827	5.5039396	4.7496424	5.4259634	4.214362	5.108824	5.3426733	5.1875925	5.111019	5.159912	4.8500414	5.1414547	5.5542994	5.2205963	5.091316	5.0350027
1390946_at	4.7467756	5.3008223	4.8292284	5.097787	5.191676	4.7706947	5.189502	5.0791044	4.647255	4.653593	5.782138	4.877493	5.132594	5.328412	5.237713	4.8802524	4.9514236	4.994194	5.180055	5.2364655	5.335186	5.347928	5.1313105	5.10017	5.1818204	4.8802786	4.919936	5.084408	5.1695433	4.9557714
1390948_at	4.214026	4.051017	3.942468	3.546339	3.6779115	3.7031975	3.888337	3.8602772	3.8274224	3.7674985	4.199212	4.0178394	3.9465563	4.1937876	4.0197363	4.1746416	4.03123	3.7129853	4.1340637	4.129796	4.1905355	3.8375247	3.7836683	3.847148	3.9080977	4.2011857	3.8858607	3.9544175	4.1555204	4.220107
1390949_at	4.575383	4.7583733	4.872202	4.9087152	4.9524164	4.477062	4.6025887	5.0780897	4.595414	4.3823442	4.696704	4.5152464	4.6294956	4.546487	4.980897	4.9858494	4.7572317	4.724221	4.7076635	4.86353	5.024662	4.563522	4.649002	4.4684124	4.6322103	4.7368746	5.160405	4.9388924	4.8879137	4.8955965
1390950_at	2.875267	2.781887	2.9215882	3.0765371	2.6451364	2.9262538	2.7374334	2.7660508	2.818265	2.8867893	3.0201826	2.925139	2.942359	2.800259	2.6960635	2.8586578	3.0039196	2.9368105	3.1889758	2.5402122	2.8758574	2.6622362	2.9963682	2.7849913	2.7698169	2.997365	2.9249063	2.8611488	2.824576	2.9469216
1390951_at	3.5604365	3.3161457	3.0979996	3.471241	3.1745644	3.5287485	3.2815568	3.3722398	3.2810884	3.2388973	3.3065903	3.390776	3.3309817	3.5693665	3.3159246	3.3517776	3.2652838	3.4140978	3.3648503	3.649874	3.1931427	3.4753983	3.3920279	3.2146957	3.3361933	3.363029	3.4016764	3.5719063	3.688343	3.432882
1390952_at	6.557539	6.566023	6.978282	6.776158	6.69367	6.810264	6.4610357	7.0260534	6.760658	7.030105	6.28815	6.636257	6.617639	6.474817	6.6433043	6.704677	6.692704	6.732985	6.631834	6.6067953	6.374254	6.4341497	6.6350203	6.8226833	6.9595804	6.429223	6.7525477	6.799251	6.527392	6.6109953
1390953_at	3.9158373	3.7653155	3.765039	3.850553	4.150571	3.881558	3.5675626	3.5683084	3.6828678	4.0803795	3.963781	4.0807734	4.3901887	3.5821033	3.9650173	3.8080573	3.8519928	3.524172	3.6714463	4.2008123	3.7652838	3.8120394	3.662921	3.8311806	3.6918201	3.6720185	4.1041455	3.7503614	4.1452203	3.7587342
1390954_at	5.2253957	5.062457	5.3467116	5.7213583	4.5874534	5.1129475	5.6152096	5.5184135	5.1239696	5.460102	5.1539655	5.36669	5.3860526	5.129203	5.2331333	5.225083	5.1400504	5.250631	5.0690794	5.2977543	5.4741864	5.324004	5.0557404	5.6746445	5.487096	5.445334	5.296534	5.0351105	5.3363423	5.5978327
1390955_at	3.1128712	3.393506	3.172726	3.4658408	3.475546	3.0995264	3.1686754	3.3928006	3.3784142	3.1538072	3.1235774	3.3112752	3.5365634	2.888916	3.7078176	3.3517776	3.047715	3.341765	3.180453	3.1522012	3.476974	3.2874289	3.2788668	3.3342373	3.067322	2.963244	3.1185734	3.1573262	3.1651824	3.3245578
1390956_at	4.804697	4.1522923	4.480994	4.461233	4.3564253	4.6777964	4.3889	4.8517256	4.755569	4.522519	4.6689825	4.087806	4.5912294	4.5835056	4.3555884	4.6570907	4.436723	4.5856524	3.9691834	4.189275	4.5450187	4.7960835	4.1195207	4.709917	4.3775864	4.448161	4.6057343	4.482192	4.761326	4.8251004
1390957_at	6.803211	6.7715893	6.6612616	7.0381703	6.791294	6.566345	6.8397427	6.8850675	6.869705	6.873404	6.6762466	6.62796	6.902396	6.654853	6.994779	6.979395	6.5203886	6.9925194	6.6743407	6.872174	6.69615	6.8296676	6.9097633	6.858206	6.907635	6.6468887	6.880709	6.911211	6.8848486	6.7843347
1390958_at	3.1636994	3.4185548	3.2641094	3.512912	3.1168783	3.5576916	3.3556035	3.158309	3.4704638	3.2995234	3.2729592	3.026342	3.1905942	3.3591685	3.2722836	2.9989376	3.4866269	3.3321133	3.472449	3.1548717	3.1852431	3.338301	3.3457894	3.5066822	3.355063	3.234209	3.185719	3.3226447	3.1252432	3.2602785
1390959_at	6.712614	6.5231705	6.770991	6.666564	6.8480983	6.840557	6.5999417	6.7844296	6.9232235	7.1429734	6.3690925	6.922428	6.6139326	6.644835	6.7253923	6.4102397	6.7883625	6.183516	6.8174706	6.9284387	6.7749014	6.572464	6.3553286	6.816404	6.436347	6.8591905	6.669202	6.670898	6.8753114	6.585883
