Something	301-031416-JAP_(Rat230_2).CEL	303-031416-JAP_(Rat230_2).CEL	304-031416-JAP_(Rat230_2).CEL	305-031416-JAP_(Rat230_2).CEL	306-031416-JAP_(Rat230_2).CEL	307-031416-JAP_(Rat230_2).CEL	308-031416-JAP_(Rat230_2).CEL	309-031416-JAP_(Rat230_2).CEL	310-031416-JAP_(Rat230_2).CEL	312-031416-JAP_(Rat230_2).CEL	313-031416-JAP_(Rat230_2).CEL	314-031416-JAP_(Rat230_2).CEL	315-031416-JAP_(Rat230_2).CEL	316-031416-JAP_(Rat230_2).CEL	318-031416-JAP_(Rat230_2).CEL	319-031416-JAP_(Rat230_2).CEL	320-031416-JAP_(Rat230_2).CEL	321-031416-JAP_(Rat230_2).CEL	323-031416-JAP_(Rat230_2).CEL	324-031416-JAP_(Rat230_2).CEL	325-031416-JAP_(Rat230_2).CEL	326-031416-JAP_(Rat230_2).CEL	328-031416-JAP_(Rat230_2).CEL	329-031416-JAP_(Rat230_2).CEL	330-031416-JAP_(Rat230_2).CEL	331-031416-JAP_(Rat230_2).CEL	332-031416-JAP_(Rat230_2).CEL	333-031416-JAP_(Rat230_2).CEL	335-031416-JAP_(Rat230_2).CEL	336-031416-JAP_(Rat230_2).CEL
1367468_at	9.407823	9.143897	9.241324	9.35081	9.23439	9.348859	9.466516	9.322527	9.290564	9.223946	9.297246	9.261443	9.425233	9.4969225	9.225108	9.3174515	9.334584	9.22309	9.356994	9.274885	9.275338	9.370031	9.296696	9.200572	9.252648	9.352467	9.391872	9.204204	9.373738	9.382005
1367469_at	11.848682	11.906916	11.829451	11.820049	11.872326	11.8008795	11.916229	11.811089	11.814527	11.735655	11.807291	11.655965	11.922802	11.802536	11.699016	11.80636	11.765079	11.667794	11.759281	11.93955	11.65269	11.756694	11.656844	11.677081	11.741744	11.705306	11.693422	11.555318	11.7063055	11.839341
1367470_at	9.955397	9.79723	9.774239	9.785902	9.871254	9.886826	9.771994	9.771053	9.765217	9.79426	9.878992	9.877399	9.895685	9.7730255	9.727185	9.76293	9.85116	9.742327	9.716156	9.844303	9.803003	9.800022	9.850046	9.64819	9.88216	9.754286	9.813076	9.788912	9.886721	9.875877
1367471_at	8.920485	8.742718	8.830621	9.008534	8.952024	8.849638	9.093321	8.973729	8.8374195	8.796013	8.708648	8.870234	8.959971	9.111528	8.98433	9.016196	8.900597	8.88134	8.897417	8.867699	8.814802	8.862474	8.814751	8.876011	8.950804	8.846234	8.968811	8.801212	8.88435	8.879047
1367472_at	8.670386	8.675232	8.700895	8.707183	8.540844	8.56461	8.599065	8.772022	8.48456	8.583391	8.671263	8.543635	8.500474	8.68736	8.57881	8.641793	8.57227	8.815682	8.72489	8.706516	8.586994	8.566372	8.664033	8.655444	8.659075	8.528548	8.665631	8.457632	8.566826	8.503306
1367473_at	9.551347	9.515271	9.612227	9.594416	9.635393	9.511035	9.549658	9.542686	9.551324	9.493461	9.462236	9.503254	9.548758	9.539914	9.40393	9.447694	9.474194	9.478772	9.560751	9.455564	9.392049	9.384636	9.53569	9.468484	9.481664	9.508971	9.531031	9.423221	9.53707	9.547546
1367474_at	9.623625	9.700575	9.540058	9.591035	9.505612	9.661039	9.613178	9.56583	9.56003	9.544686	9.7389345	9.566654	9.639555	9.48778	9.386537	9.4478445	9.515203	9.665029	9.461128	9.675957	9.466066	9.608878	9.64854	9.404292	9.464615	9.528953	9.610573	9.457293	9.608192	9.4187565
1367475_at	10.226169	10.369757	10.201387	10.201515	10.214163	10.210312	10.364376	10.232558	10.287009	10.256586	10.270994	10.230066	10.331412	10.28484	10.210403	10.146147	10.272202	10.261932	10.225866	10.215809	10.231199	10.348612	10.220376	10.23056	10.233559	10.2623825	10.242363	10.335722	10.317501	10.31159
1367476_at	11.139609	11.080158	11.118824	11.0794735	11.117755	11.1821165	11.197708	11.148281	11.151472	11.086485	11.216533	11.257123	11.067956	11.209136	11.151726	11.153539	11.273383	11.178623	11.241297	11.057934	11.242496	11.161019	11.267082	11.213393	11.221104	11.113045	11.247824	11.248771	11.206748	11.179397
1367477_at	9.513846	9.376936	9.539463	9.663184	9.714695	9.596491	9.767967	9.590907	9.690127	9.530638	9.463355	9.619805	9.556929	9.768327	9.646063	9.74991	9.662576	9.471669	9.594144	9.435877	9.62856	9.571413	9.635707	9.642394	9.766019	9.572117	9.597615	9.740979	9.645089	9.601433
1367478_at	8.094376	8.100792	8.177057	8.163998	8.07453	8.005589	8.373575	8.310799	8.230661	8.106537	8.223804	8.114475	8.2471285	8.42067	8.028279	8.270847	8.217859	8.169186	8.379619	8.268201	8.220272	8.200193	8.191557	8.227661	8.397169	8.26988	8.422369	8.269109	8.21371	8.063813
1367479_at	10.705942	10.774867	10.589937	10.660593	10.64579	10.616116	10.703356	10.596202	10.590947	10.620753	10.638456	10.686608	10.770983	10.780359	10.591926	10.649535	10.486209	10.604546	10.605252	10.7306	10.586572	10.7064905	10.579097	10.477842	10.6107855	10.471877	10.571299	10.517036	10.682957	10.668524
1367480_at	8.925227	8.7488785	8.84764	8.920934	8.734004	8.827628	8.99136	8.796094	8.831201	8.742221	8.882773	8.79244	8.984196	8.945676	8.768565	8.871398	8.898735	8.760722	8.786088	8.839932	8.776521	8.747383	8.854492	8.692128	8.8941555	8.822001	8.807679	8.718336	8.831178	8.810304
1367481_at	9.109111	9.166359	9.046031	9.235275	9.217445	9.200634	9.257229	9.232788	9.121387	9.115463	9.140501	9.121649	9.256941	9.253965	9.079675	9.113778	9.105022	9.15221	9.135712	9.184124	9.174995	9.058216	9.094704	9.082029	9.307362	9.131775	9.149965	9.169041	9.1901245	9.160006
1367482_at	9.249485	9.439518	9.231327	9.507637	9.11813	9.212227	9.467936	9.237076	9.29793	9.34726	9.244789	9.250504	9.361791	9.489466	9.194153	9.30393	9.132044	9.128628	9.283815	9.230488	9.201843	9.315306	9.218031	9.104845	9.185446	9.143898	9.203281	9.204563	9.184185	9.288464
1367483_at	8.208517	8.030691	8.021738	8.22176	8.179346	8.161683	8.301581	8.217948	8.184945	8.118603	8.137827	8.256783	8.320643	8.3954315	8.080988	8.131619	8.149187	8.235598	8.184307	8.146133	7.975202	8.219851	7.992839	8.204239	8.196159	8.268083	8.259422	8.19902	8.201412	8.201806
1367484_at	9.242604	9.291342	9.185297	9.268114	9.235042	9.271661	9.27765	9.165141	9.183777	9.20588	9.188202	9.225365	9.245324	9.300255	9.139176	9.173297	9.254712	9.176499	9.14367	9.136326	9.163578	9.258495	9.257973	9.18089	9.131338	9.163611	9.100142	9.155149	9.2612915	9.17349
1367485_at	9.757366	9.973602	9.835466	9.845097	9.739195	9.748804	9.834091	9.834719	9.891144	9.744318	9.85375	9.821636	9.762119	9.868828	9.701132	9.668901	9.7981205	9.846464	9.802261	9.84359	9.765293	9.725328	9.7369175	9.763096	9.777109	9.772541	9.856884	9.703753	9.777071	9.678196
1367486_at	9.00198	8.823808	8.912314	8.858646	8.790999	8.859874	8.9093	8.920749	8.911485	8.784015	8.857663	8.809906	8.86882	8.9024	8.866845	8.822733	8.874186	9.015604	8.9248295	8.824163	8.923144	8.850899	9.032325	8.867594	8.946201	9.011778	9.150843	9.109881	8.993389	8.916973
1367487_at	6.984499	7.057184	6.860739	6.7825584	6.82149	6.974366	6.9317904	6.874215	6.9964294	7.0166864	6.9453444	7.036193	7.0375447	7.002942	6.8581944	6.974902	7.0227737	6.953103	6.883333	6.7363367	6.930403	7.0541472	6.925324	7.009587	7.06209	6.946579	7.1351852	7.047838	6.9092226	7.1960697
1367488_at	8.133088	8.416151	7.894135	8.148304	7.961836	8.096605	8.195938	8.191174	8.042643	7.700075	7.9787025	7.8416095	8.059751	7.815832	7.830277	7.70564	8.0821295	8.040812	8.01505	8.131401	8.168173	8.05011	7.881793	7.9098816	7.853087	7.751064	7.9896307	7.8472157	7.6854253	7.723299
1367489_at	5.875635	6.440383	6.0260396	6.0115147	5.8480215	5.8975477	5.9894533	6.1113005	5.9390626	6.015602	6.164394	6.0030875	6.1070848	5.969569	5.847598	6.03909	5.905859	6.128844	6.00119	6.1285634	5.9893227	5.892258	6.162658	5.9730835	5.9422812	6.067066	5.987626	5.992944	6.0040197	6.1301546
1367490_at	7.140216	7.1217866	7.053231	7.0685797	6.9301386	7.028569	7.1506476	7.002712	7.0294642	6.8502693	7.0684133	7.1387734	7.221289	7.0068064	7.015381	6.885679	6.930692	7.1258664	7.05617	7.0452037	6.9713073	7.023443	7.047186	7.0401897	7.15123	7.0785546	7.182948	7.058864	7.0714903	7.009304
1367491_at	9.519471	9.539664	9.606913	9.467834	9.452055	9.423673	9.51555	9.565683	9.342315	9.318077	9.396676	9.429282	9.459364	9.401585	9.407706	9.504511	9.530643	9.486921	9.386467	9.462337	9.497207	9.226021	9.338921	9.359714	9.56633	9.466707	9.369795	9.456733	9.432144	9.325739
1367492_at	8.624646	8.51682	8.543494	8.470604	8.528573	8.627414	8.522114	8.610709	8.508186	8.561624	8.617667	8.61769	8.625458	8.629463	8.552509	8.519455	8.571874	8.601941	8.568997	8.458359	8.542183	8.479833	8.656891	8.553037	8.616903	8.561781	8.538657	8.598632	8.629022	8.566301
1367493_at	9.206566	9.211113	9.188648	9.13554	9.182686	9.211685	9.250601	9.255574	9.195098	9.166628	9.267953	9.060444	9.322983	9.342973	9.111975	9.270949	9.237498	9.194551	9.255892	9.264875	9.127773	9.253664	9.159392	9.156503	9.19445	9.174641	9.302728	9.172384	9.061081	9.089269
1367494_at	9.768158	9.68927	9.665247	9.686279	9.673384	9.677107	9.6895	9.567282	9.76639	9.556425	9.752378	9.529152	9.877319	9.808424	9.635897	9.678442	9.684008	9.543295	9.530045	9.634436	9.65892	9.765488	9.793471	9.537195	9.762611	9.655586	9.700203	9.723118	9.761425	9.693476
1367495_at	7.761896	7.6583567	7.7109933	7.892949	7.788208	7.8379292	7.8971133	7.669623	7.780738	7.56921	7.587942	7.572806	7.6687107	7.9526224	7.6948934	7.6819696	7.7402925	7.4528284	7.8175993	7.562979	7.620414	7.6416526	7.6038027	7.6614647	7.6695933	7.6908503	7.8136168	7.7087173	7.6224384	7.620569
1367496_at	11.228318	11.424149	11.259812	11.315554	11.229902	11.275272	11.295795	11.33819	11.3007765	11.257843	11.365173	11.157665	11.3137865	11.178331	11.14886	11.274042	11.206383	11.301661	11.30768	11.335568	11.339487	11.17406	11.33912	11.290857	11.28806	11.358989	11.243275	11.320516	11.253677	11.222528
1367497_at	8.072354	8.017383	8.173325	8.161495	7.9214425	8.135618	8.121578	8.129478	8.141087	8.052238	8.106577	7.99698	8.095051	8.094046	8.054235	8.085984	8.042799	8.078289	8.058557	8.027046	8.038111	7.9708667	8.028465	8.087981	8.1089115	7.9760227	8.1405735	8.057714	8.096981	8.061305
1367498_at	8.665992	8.6123085	8.2883415	8.287568	8.434984	8.547005	8.385182	8.414181	8.366094	8.31354	8.364311	8.44977	8.50191	8.277154	8.235044	8.327953	8.419459	8.404616	8.361741	8.553003	8.358433	8.524574	8.392252	8.121935	8.3531	8.314537	8.369865	8.225245	8.315171	8.415945
1367499_at	7.2585826	7.3785934	7.3173223	7.4007187	7.3158746	7.3086243	7.166855	7.4760585	7.3974957	7.240081	7.1730194	7.2213264	7.5272927	7.209879	7.3070784	7.269099	7.2751718	7.2878523	7.4669867	7.4561167	7.167758	7.2155643	7.334632	7.1567755	7.4068193	7.379051	7.3300786	7.3623033	7.242545	7.271163
1367500_at	10.4361	10.541285	10.529073	10.52072	10.546223	10.448452	10.657377	10.499988	10.518022	10.465627	10.423544	10.495981	10.403536	10.575495	10.458043	10.445886	10.522556	10.376705	10.598902	10.439835	10.523428	10.597372	10.463379	10.549514	10.554937	10.537937	10.514317	10.454915	10.5239105	10.563078
1367501_at	8.471712	8.711123	8.335535	8.524053	8.3701515	8.424523	8.371996	8.514141	8.427737	8.32752	8.57088	8.208431	8.5346575	8.410853	8.350079	8.466574	8.392502	8.575449	8.402531	8.450697	8.513168	8.419557	8.511046	8.313556	8.559522	8.388104	8.517346	8.52978	8.5141325	8.280094
1367502_at	8.504978	8.400263	8.372047	8.552032	8.440407	8.472016	8.57015	8.54075	8.571711	8.404677	8.518762	8.444434	8.605658	8.661094	8.400394	8.518704	8.420929	8.4335785	8.622359	8.470312	8.386506	8.418054	8.440332	8.445378	8.527105	8.396301	8.544031	8.438236	8.307132	8.442702
1367503_at	10.3771715	10.270527	10.293599	10.430792	10.29781	10.2406435	10.410254	10.307858	10.378611	10.347288	10.246901	10.291385	10.31803	10.379421	10.30957	10.513899	10.311201	10.381722	10.285231	10.346987	10.495181	10.325709	10.511902	10.44403	10.556945	10.549309	10.511409	10.5285845	10.474996	10.402946
1367504_at	7.9357038	8.089982	8.054703	7.9315805	8.13363	8.017011	8.045694	8.254094	8.046103	7.817221	8.033595	8.001189	8.014851	8.035523	7.7495065	7.8843803	7.850689	8.049006	8.153022	8.103166	7.814992	7.900177	7.965022	7.7892647	8.045843	7.7900915	8.028436	7.917867	7.959766	8.002243
1367505_at	8.019193	8.165283	7.824525	7.9084454	7.8772826	7.937506	8.050161	7.9114428	7.8032312	7.823983	7.9195747	7.83657	7.9107146	7.9145756	7.8267846	8.110664	8.008324	8.074974	7.970901	8.117551	7.9412265	7.797972	7.9510546	7.7216644	8.059843	7.9445643	8.06842	7.8747597	7.877163	7.9463086
1367506_at	9.68204	9.469906	9.539478	9.735753	9.749927	9.605136	9.5473385	9.65407	9.595235	9.474436	9.569098	9.590829	9.580407	9.7741165	9.52017	9.636056	9.5163965	9.4375725	9.598646	9.524078	9.540725	9.552403	9.591949	9.53548	9.650253	9.488543	9.518637	9.595136	9.596153	9.419141
1367507_at	7.1085443	6.7730026	6.8643622	7.0309224	6.9232426	6.769338	6.9684534	6.9561167	6.9670463	6.90347	6.904285	7.0650296	6.948465	6.874606	6.8696012	6.667607	6.9758577	6.992397	6.8392506	6.7005396	6.838817	6.8223405	6.8412595	6.805099	6.9181266	6.796175	6.902999	6.931372	6.765371	6.83067
1367508_at	8.823602	8.630135	8.89029	8.943514	8.894646	8.958366	8.978082	8.920407	8.978085	8.7563505	8.780437	8.909611	8.87844	9.09553	8.81211	8.95817	8.89938	8.884762	8.913537	8.776135	8.834733	8.809461	8.905904	8.958967	8.945661	8.952066	9.049322	8.887867	8.83729	8.697865
1367509_at	9.351298	9.350694	9.434942	9.468166	9.350772	9.402038	9.55414	9.437083	9.465157	9.2590065	9.339812	9.38628	9.443843	9.489666	9.490425	9.341314	9.383496	9.318874	9.480158	9.457049	9.3566675	9.435743	9.381489	9.397198	9.386246	9.387822	9.467436	9.461018	9.502426	9.460746
1367510_at	9.477429	9.71038	9.4717045	9.570261	9.517766	9.448137	9.674546	9.522132	9.45699	9.543107	9.532095	9.493802	9.680762	9.5176525	9.471169	9.526764	9.517182	9.557833	9.527737	9.572265	9.598897	9.570131	9.622175	9.570261	9.601785	9.55342	9.559108	9.6199255	9.540878	9.597711
1367511_at	7.8604865	7.7685504	7.7505956	7.88847	7.680781	7.709849	7.877594	7.8297515	7.837522	7.801479	7.9156623	7.804629	7.7930026	7.750142	7.6286907	7.797993	7.702633	7.806692	7.750998	7.7766123	7.7858267	7.841584	7.8811483	7.7382975	7.88699	7.749985	7.793859	7.6821175	7.739176	7.6695547
1367512_at	11.066014	11.132587	11.068162	11.065782	11.088852	11.070253	11.091985	11.045199	11.151714	11.157567	11.070552	11.148861	11.107616	11.116038	11.052054	11.038228	11.145574	11.092077	11.13585	11.0022955	11.16583	11.1181	11.199409	11.17311	11.095254	11.097558	11.127841	11.164979	11.184341	11.205482
1367513_at	7.565702	7.8800154	7.5489798	7.51192	7.456738	7.517634	7.4876456	7.6411777	7.477712	7.4784393	7.514745	7.5882015	7.5668583	7.540903	7.262068	7.5297666	7.573074	7.623051	7.494157	7.5053887	7.6126385	7.534376	7.4834433	7.553454	7.654983	7.483583	7.5877867	7.491254	7.48236	7.3922176
1367514_at	7.72917	7.8872213	7.592179	7.6215343	7.553489	7.7149773	7.8138742	7.631254	7.764883	7.5929213	7.9016	7.8181987	7.802026	7.612254	7.594057	7.641916	7.686366	7.889728	7.7851915	7.656369	7.9171424	7.7752075	7.745721	7.5873494	7.678605	7.5552306	7.8835506	7.6549125	7.7448726	7.6228113
1367515_at	7.695513	7.971185	7.93508	7.796601	7.7810063	7.7103157	7.606342	7.7337694	7.558751	7.504994	7.633048	7.644129	7.662621	7.704342	7.6252036	7.4473386	7.6202726	7.640528	7.8470736	7.9962983	7.572244	7.714031	7.638019	7.494292	7.603236	7.6319838	7.538272	7.655216	7.7464476	7.6726007
1367516_at	8.448204	8.369882	8.222784	8.344536	8.097211	8.229631	8.383752	8.365885	8.321432	8.184627	8.190648	8.27714	8.358802	8.309755	8.187624	8.194282	8.26079	8.289754	8.284044	8.160619	8.351654	8.23388	8.459861	8.200712	8.2700205	8.196445	8.201235	8.403769	8.293544	8.359744
1367517_at	7.305077	7.7625103	7.3753853	7.4186387	7.163846	7.4388638	7.4972205	7.3490586	7.395904	7.393875	7.4837623	7.269222	7.3307686	7.2331443	7.248752	7.3572383	7.460564	7.5556245	7.4050007	7.4053097	7.5534225	7.243822	7.395733	7.3887873	7.4915004	7.477573	7.27764	7.60236	7.5344806	7.4809976
1367518_at	8.359961	8.46604	8.343475	8.379723	8.14716	8.40111	8.375313	8.303116	8.252125	8.387529	8.364496	8.349525	8.373882	8.266094	8.30357	8.340723	8.371614	8.43364	8.391551	8.304761	8.373449	8.285888	8.301929	8.407377	8.333902	8.271297	8.309937	8.355301	8.392235	8.332653
1367519_at	7.7053742	7.42262	7.4847593	7.6468115	7.631565	7.5515018	7.692025	7.5942125	7.6354585	7.621825	7.68277	7.61698	7.775121	7.65926	7.5000663	7.6924353	7.5821443	7.690467	7.7150483	7.661555	7.662798	7.5540285	7.797346	7.6107326	7.70463	7.672773	7.7761836	7.7081766	7.671275	7.5909367
1367520_at	9.504156	9.320338	9.444193	9.43133	9.332136	9.456953	9.56181	9.505561	9.537235	9.380682	9.53853	9.455046	9.577131	9.585529	9.355677	9.447122	9.34901	9.533706	9.514487	9.415514	9.372881	9.473732	9.413107	9.353271	9.398599	9.3992815	9.613697	9.413973	9.336656	9.450454
1367521_at	5.9962087	6.2477245	6.4183807	6.2812967	5.9819303	6.100255	6.234127	6.288697	6.2970057	6.132612	6.195462	6.133355	6.6246786	6.193288	6.1346464	6.1620436	6.2730484	6.1988497	6.2422247	6.372167	6.1475534	6.2423725	6.0094757	6.0996647	6.1835876	6.1803856	5.862143	5.762457	6.272442	6.2549133
1367522_at	8.128488	8.009594	8.096294	8.115279	8.057688	8.00559	8.294403	8.035046	8.219151	8.191525	8.258323	8.1156845	8.186338	8.153498	8.124415	8.274487	8.164992	8.161155	8.163551	8.110394	8.273848	8.0612335	8.121862	8.153832	8.151473	8.194981	8.161807	8.256967	8.248629	8.247528
1367523_at	8.350121	8.066971	8.2196045	8.4310875	8.192674	8.232895	8.330254	8.294281	8.2742605	8.2581625	8.257873	8.233459	8.376287	8.422055	8.187496	8.263035	8.224587	8.2384815	8.203338	8.258495	8.252347	8.226504	8.30367	8.230424	8.336264	8.184426	8.328015	8.185301	8.224455	8.302985
1367524_at	7.0862684	6.9454246	6.738872	6.7938776	6.834637	6.9180813	6.570763	6.675289	6.6535177	6.912511	6.704923	6.775156	6.7768083	6.7770643	6.636672	6.673336	6.854568	6.97482	6.6730733	6.7718263	6.891529	6.796251	6.840655	6.826926	6.8028398	6.7839813	6.767637	6.735297	6.9058576	6.91576
1367525_at	8.937174	9.086878	8.900633	8.879269	8.884243	8.876342	8.892742	9.036805	8.977258	8.810073	8.985453	8.846694	8.952505	8.854218	8.774386	8.849993	8.815586	8.9663315	8.83329	8.888573	8.83172	8.988768	8.897834	8.90387	8.930206	8.767392	8.874813	8.7086525	8.932179	8.846012
1367526_at	8.919345	8.855036	9.109913	9.123217	9.093643	9.024772	9.062093	9.108635	9.028785	8.996986	8.974284	8.958358	9.08127	9.288979	9.0113535	9.110034	8.932916	8.797043	9.065157	8.930903	8.916656	8.9190645	8.964258	8.96905	9.028563	8.932924	8.970785	8.846295	8.988448	8.992434
1367527_at	8.3331375	8.298669	8.211767	8.201946	8.076156	8.151012	8.207877	8.225275	8.148732	8.045755	8.108215	8.11505	8.152594	8.048726	8.127082	8.166969	8.164293	8.224776	8.233374	8.190422	8.093896	8.037471	8.09813	8.145235	8.170896	8.087148	8.070911	8.113519	8.184853	8.00809
1367528_at	8.426569	8.470783	8.495299	8.389309	8.342892	8.486978	8.493157	8.41614	8.506509	8.50655	8.560414	8.498911	8.426955	8.416934	8.438616	8.433164	8.441089	8.6010065	8.471863	8.304496	8.563687	8.411336	8.620921	8.424474	8.44552	8.610112	8.6662655	8.505972	8.471444	8.531165
1367529_at	9.020086	9.158949	8.955202	9.026865	8.981188	9.169298	9.052942	9.021158	9.131962	9.068575	9.037794	9.0689335	8.964691	9.032879	8.998377	8.926239	9.077612	9.1437645	9.113333	8.945692	9.119274	9.099728	9.035032	8.944834	8.89542	8.911045	9.104782	9.100805	9.042072	9.113281
1367530_at	7.1996827	7.2575817	7.5074043	7.2780333	7.583134	7.381283	7.2026696	7.20728	7.2485685	7.38523	7.3076754	7.3037133	7.217474	7.223525	7.288399	7.1580677	7.223505	7.2104483	7.176009	7.2496824	7.171941	6.9769783	7.3523245	7.328185	7.355956	7.3757386	7.1907616	7.3247223	7.4952908	7.4222174
1367531_at	10.076818	9.761998	10.05802	10.0146675	10.028739	10.111283	10.058285	10.107422	10.188077	10.1214	10.113935	10.062971	10.141961	10.159436	10.081843	10.160236	10.110272	10.132337	10.095973	9.995226	9.978588	9.976458	10.093499	10.041691	10.120573	10.032145	10.161597	10.068507	10.120201	9.993947
1367532_at	11.204897	11.213567	11.125163	11.217823	11.134906	11.242435	11.11716	11.111335	11.192752	11.168873	11.193624	11.189309	11.163401	11.07488	11.081875	11.136938	11.262792	11.227637	11.133647	11.1352215	11.196761	11.220572	11.19792	11.122011	11.153815	11.142921	11.170942	11.242024	11.245728	11.11899
1367533_at	8.890572	8.798016	8.844044	8.938204	8.753395	8.779909	8.884798	8.885832	8.8979	8.793862	8.945366	8.70109	8.969202	8.762245	8.793007	8.8486595	8.735609	8.749496	8.801825	8.821024	8.774237	8.571714	8.773542	8.790991	8.896597	8.759689	8.922985	8.812674	8.843197	8.737326
1367534_at	7.4467263	7.6443005	7.469089	7.300668	7.1665654	7.4849286	7.4606953	7.5338674	7.389434	7.3371243	7.4440227	7.413158	7.474901	7.47249	7.2842274	7.23908	7.2560186	7.611473	7.5572457	7.446872	7.3808203	7.618158	7.4299207	7.4072795	7.224062	7.3773813	7.5239162	7.254744	7.395722	7.2980075
1367535_at	7.881585	7.935631	7.876364	7.8777122	7.994076	7.956046	7.7336884	7.895885	7.9098253	7.8699617	7.929147	7.8716416	8.0005865	7.99701	7.7658334	7.974428	7.9628787	7.846551	7.823924	7.873803	7.8335056	7.9376593	7.8449345	7.8617396	7.9389744	7.740751	7.8827066	7.8357773	7.8671584	7.8166285
1367536_at	7.6485376	7.314124	7.5517807	7.484492	7.731072	7.5899863	7.6125555	7.695229	7.657306	7.457734	7.6115966	7.570563	7.6111045	7.8343105	7.565513	7.5684977	7.619718	7.4998956	7.622911	7.4741755	7.389157	7.394038	7.5411835	7.6501803	7.678755	7.5576725	7.7795277	7.652928	7.4917264	7.494257
1367537_at	7.3608046	7.228324	7.103958	7.057019	7.0325084	7.1763325	7.1460257	7.0494223	6.7695465	6.810675	6.8621135	7.058375	7.067296	6.8956428	6.704578	6.978591	7.10262	7.033182	6.7841864	7.254481	6.9748845	6.840277	6.8439517	6.717972	6.886656	6.864746	6.9522934	6.8983784	6.887843	6.8767834
1367538_at	7.1445746	7.156053	6.9131665	6.8599706	6.8680334	7.139483	7.202503	6.8749905	6.9891343	6.968162	6.834595	7.0371027	7.0291	6.93019	6.920068	6.8380675	7.104173	7.0552526	7.054836	7.007949	6.762919	6.9263997	6.7882833	6.7833605	6.9820366	7.0052414	7.0944114	6.83887	6.988622	6.9183702
1367539_at	8.703321	8.476992	8.443778	8.511772	8.485111	8.67046	8.448832	8.419185	8.493462	8.335583	8.688374	8.549707	8.494815	8.432197	8.386621	8.41189	8.620102	8.3694515	8.39201	8.681963	8.4765	8.280825	8.429636	8.505889	8.556961	8.465986	8.493568	8.529583	8.572708	8.567388
1367540_at	7.434307	7.4563856	7.0899897	7.138756	7.0368347	7.351515	7.1458206	7.1540346	7.0996914	6.9980736	7.0086536	7.32948	7.240894	7.092327	7.0098324	7.0823946	7.378374	7.1945667	7.1308746	7.186107	7.211186	7.41609	7.321803	6.967511	7.2229204	7.444113	7.4708157	7.286929	7.2220917	7.3048363
1367541_at	8.534826	8.330944	8.317251	8.401398	8.392794	8.370981	8.37416	8.491006	8.211254	8.253239	8.314484	8.213621	8.515724	8.507944	8.208044	8.414804	8.308294	8.163535	8.444593	8.360138	8.215825	8.259826	8.244663	8.200225	8.322122	8.160894	8.158219	8.197687	8.351526	8.129974
1367542_at	7.7806015	8.081393	7.827447	7.889697	7.9515753	7.8900857	7.8439493	7.937054	7.889592	7.8984437	7.7605467	7.9049377	7.824917	7.907594	7.797387	7.778269	7.9358416	7.752506	7.8494186	7.850489	7.826659	7.9834995	7.9551616	7.9164267	7.8715134	7.761138	7.9404955	7.772252	7.8566623	7.7892685
1367543_at	8.94087	8.734928	8.857916	8.996028	8.74576	8.88175	9.069822	8.97665	8.97489	8.915659	8.883818	8.884447	8.985851	9.06558	8.723875	8.977798	8.962728	8.904987	8.909826	8.755203	8.981321	8.994893	8.986315	8.943587	8.934242	8.89809	8.985794	8.911423	8.855974	8.918789
